
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
41487.3,55186.2,231.157,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
41522.5,55257.5,213.116,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
