
Nucleus Distance from Center of Mass to Cell Membrane
 ==================== 
Nucleus Distance from Center of Mass to Cell Membrane,Unit,Category,Time,Default Labels,CellID,ID,
4.46211,um,Nucleus,1,TVC,2,100000001,
2.80056,um,Nucleus,1,TVC,5,100000004,
2.87489,um,Nucleus,1,TVC,9,100000008,
4.03168,um,Nucleus,1,ATM,10,100000010,
5.91783,um,Nucleus,1,ATM,11,100000011,
