
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.809496,-0.568315,-0.147423,um,Surface,Ellipsoid Axis C,1,ATMgroup,4,
0.927291,0.373126,0.0301453,um,Surface,Ellipsoid Axis C,1,TVCgroup,0,
