
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
20.1172,um,Surface,1,TVCgroup,0,
59.0476,um,Surface,1,ATMgroup,4,
