
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.491746,0.793459,-0.358621,um,Surface,Ellipsoid Axis B,1,ATMgroup,4,
0.36249,-0.915118,0.176523,um,Surface,Ellipsoid Axis B,1,TVCgroup,0,
