
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
48.2461,74.918,26.6762,um,Surface,BoundingBoxAA Length,1,ATMgroup,0,
40.0156,22.7031,26.6762,um,Surface,BoundingBoxAA Length,1,TVCgroup,2,
