
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.364726,0.131257,-0.921817,um,Surface,Ellipsoid Axis B,1,ATMgroup,0,
0.302857,-0.644494,-0.702072,um,Surface,Ellipsoid Axis B,1,TVCgroup,2,
