
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
41779.9,66571.8,-86.5972,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,4,
41838.4,66528.6,-97.558,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
