
Cell Ellipsoid Axis C
 ==================== 
Cell Ellipsoid Axis C X,Cell Ellipsoid Axis C Y,Cell Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.972522,0.184413,0.142103,um,Cell,Cell Ellipsoid Axis C,1,ATM,2,
0.992312,-0.0893672,0.0856218,um,Cell,Cell Ellipsoid Axis C,1,ATM,3,
-0.149855,-0.78388,0.602558,um,Cell,Cell Ellipsoid Axis C,1,TVC,4,
-0.676202,-0.403119,0.616641,um,Cell,Cell Ellipsoid Axis C,1,TVC,5,
-0.199566,-0.7525,0.627628,um,Cell,Cell Ellipsoid Axis C,1,TVC,6,
0.636837,0.742835,-0.206483,um,Cell,Cell Ellipsoid Axis C,1,TVC,7,
