
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
3.60883,um,Nucleus,1,ATM,2,100000000,
3.45464,um,Nucleus,1,ATM,3,100000001,
2.98936,um,Nucleus,1,TVC,4,100000002,
3.21959,um,Nucleus,1,TVC,5,100000003,
2.39365,um,Nucleus,1,TVC,6,100000004,
2.47396,um,Nucleus,1,TVC,7,100000005,
