
Cell Center of Image Mass Ch=1 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
39985.8,47407.1,-8.24874,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,2,
39950.5,47407.4,-5.10327,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,3,
39909,47353.5,7.65201,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,4,
39907.5,47340.3,11.481,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,5,
39907.1,47357.6,15.9562,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,6,
39902.9,47348,21.3227,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,7,
