
Nucleus Ellipsoid Axis Length C
 ==================== 
Nucleus Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,CellID,ID,
4.16771,um,Nucleus,1,TVC,0,100000000,
3.80118,um,Nucleus,1,TVC,2,100000002,
4.52897,um,Nucleus,1,TVC,3,100000003,
4.00496,um,Nucleus,1,TVC,6,100000006,
7.00066,um,Nucleus,1,ATM,8,100000008,
6.21649,um,Nucleus,1,ATM,9,100000009,
