
Nucleus Volume
 ==================== 
Nucleus Volume,Unit,Category,Time,Default Labels,CellID,ID,
200.822,um^3,Nucleus,1,TVC,0,100000000,
111.006,um^3,Nucleus,1,TVC,2,100000002,
190.467,um^3,Nucleus,1,TVC,3,100000003,
122.77,um^3,Nucleus,1,TVC,6,100000006,
656.953,um^3,Nucleus,1,ATM,8,100000008,
563.628,um^3,Nucleus,1,ATM,9,100000009,
