
Cell Distance to Image Border XYZ Img=1
 ==================== 
Cell Distance to Image Border XYZ,Unit,Category,Image,Time,Default Labels,ID,
4.23909,um,Cell,Image 1,1,TVC,0,
4.663,um,Cell,Image 1,1,TVC,2,
4.663,um,Cell,Image 1,1,TVC,3,
5.93472,um,Cell,Image 1,1,TVC,6,
12.2461,um,Cell,Image 1,1,ATM,8,
12.2934,um,Cell,Image 1,1,ATM,9,
