
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
3.35153,um,Nucleus,1,TVC,0,100000000,
2.46246,um,Nucleus,1,TVC,1,100000001,
2.46131,um,Nucleus,1,TVC,2,100000002,
2.1783,um,Nucleus,1,TVC,3,100000003,
3.43205,um,Nucleus,1,ATM,4,100000004,
2.86513,um,Nucleus,1,ATM,5,100000005,
2.6949,um,Nucleus,1,ATM,6,100000006,
