
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.421745,,Cell,1,ATM,1,
0.3547,,Cell,1,ATM,2,
0.304251,,Cell,1,TVC,5,
0.27604,,Cell,1,TVC,6,
0.365903,,Cell,1,TVC,7,
0.441308,,Cell,1,TVC,8,
