
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
36607.8,70667.4,82.4573,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,2,
36565,70725.8,61.7009,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
