
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
23.3164,102.648,28.7932,um,Surface,BoundingBoxAA Length,1,ATMgroup,2,
34.4062,28.1484,20.748,um,Surface,BoundingBoxAA Length,1,TVCgroup,0,
