
Nucleus Ellipticity (oblate)
 ==================== 
Nucleus Ellipticity (oblate),Unit,Category,Time,Default Labels,CellID,ID,
0.330385,,Nucleus,1,ATM,2,100000002,
0.316137,,Nucleus,1,ATM,3,100000003,
0.557874,,Nucleus,1,TVC,7,100000007,
0.222992,,Nucleus,1,TVC,8,100000008,
0.475351,,Nucleus,1,TVC,10,100000010,
0.387915,,Nucleus,1,TVC,12,100000012,
0.356253,,Nucleus,1,TVC,13,100000013,
0.330667,,Nucleus,1,TVC,14,100000014,
