
Nucleus Distance from Nucleus Membrane to Cell Membrane
 ==================== 
Nucleus Distance from Nucleus Membrane to Cell Membrane,Unit,Category,Time,Default Labels,CellID,ID,
1.30188,um,Nucleus,1,ATM,2,100000002,
1.78439,um,Nucleus,1,ATM,3,100000003,
1.50426,um,Nucleus,1,TVC,7,100000007,
0.284756,um,Nucleus,1,TVC,8,100000008,
0.284747,um,Nucleus,1,TVC,10,100000010,
1.42442,um,Nucleus,1,TVC,12,100000012,
0.284773,um,Nucleus,1,TVC,13,100000013,
0.28481,um,Nucleus,1,TVC,14,100000014,
