
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
2.47781,um,Nucleus,1,ATM,2,100000002,
2.44174,um,Nucleus,1,ATM,3,100000003,
2.09043,um,Nucleus,1,TVC,7,100000007,
3.22969,um,Nucleus,1,TVC,8,100000008,
2.42783,um,Nucleus,1,TVC,10,100000010,
3.0271,um,Nucleus,1,TVC,12,100000012,
3.12538,um,Nucleus,1,TVC,13,100000013,
2.82004,um,Nucleus,1,TVC,14,100000014,
