
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
32.6367,41.4609,18.631,um,Surface,BoundingBoxAA Length,1,ATM,0,
34.6172,28.9609,34.7214,um,Surface,BoundingBoxAA Length,1,TVCgroup,1,
