
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.00145918,-0.212662,-0.977125,um,Surface,Ellipsoid Axis B,1,ATMgroup,0,
-0.0402447,-0.0362206,0.998533,um,Surface,Ellipsoid Axis B,1,TVCgroup,1,
