
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
9.13134,um,Surface,1,ATMgroup,0,
11.3621,um,Surface,1,TVCgroup,1,
