
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.291044,-0.934735,0.203871,um,Surface,Ellipsoid Axis A,1,ATMgroup,0,
0.94217,0.331387,0.0499937,um,Surface,Ellipsoid Axis A,1,TVCgroup,1,
