
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
5.36692,um,Surface,1,ATMgroup,0,
5.28796,um,Surface,1,TVCgroup,1,
