
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
44262.5,59401.5,75.5966,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,0,
44232,59360.3,111.129,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,1,
