
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.667259,,Cell,1,ATM,0,
0.40895,,Cell,1,TVC,4,
0.421135,,Cell,1,TVC,5,
0.231519,,Cell,1,TVC,6,
0.269174,,Cell,1,TVC,7,
0.512382,,Cell,1,TVC,8,
0.63698,,Cell,1,TVC,9,
