
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
2.06585,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,0,100000009,
1.139,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,4,100000002,
1.48963,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,5,100000003,
1.28585,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,6,100000004,
3.66994,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,7,100000005,
0.900422,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,8,100000006,
1.81748,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,9,100000007,
