
Nucleus Position
 ==================== 
Nucleus Position X,Nucleus Position Y,Nucleus Position Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
44942,67654.3,-2.53922,um,Nucleus,Nucleus Position,1,ATM,6,100000006,
44917.9,67653.6,2.44889,um,Nucleus,Nucleus Position,1,ATM,7,100000007,
44918.5,67593.7,-11.5861,um,Nucleus,Nucleus Position,1,TVC,4,100000004,
44920.3,67585.3,-11.0772,um,Nucleus,Nucleus Position,1,TVC,5,100000005,
