
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
3.98633,um,Cell,1,TVC,0,
4.44568,um,Cell,1,TVC,1,
5.27545,um,Cell,1,TVC,2,
6.42724,um,Cell,1,TVC,3,
7.10706,um,Cell,1,ATM,4,
6.17499,um,Cell,1,ATM,5,
6.29534,um,Cell,1,ATM,6,
