
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
727.642,um^3,Cell,1,TVC,0,
811.322,um^3,Cell,1,TVC,1,
1042.22,um^3,Cell,1,TVC,2,
1982.25,um^3,Cell,1,TVC,3,
3956.82,um^3,Cell,1,ATM,4,
2652.61,um^3,Cell,1,ATM,5,
1941.29,um^3,Cell,1,ATM,6,
