
Nucleus Relative To Cell Position
 ==================== 
Nucleus Relative To Cell Position X,Nucleus Relative To Cell Position Y,Nucleus Relative To Cell Position Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
-1.57825,0.43428,-3.02455,um,Nucleus,Nucleus Relative To Cell Position,1,ATM,0,100000000,
0.032505,-0.251343,-1.6771,um,Nucleus,Nucleus Relative To Cell Position,1,ATM,1,100000001,
1.4356,3.28504,0.638832,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,2,100000002,
0.111458,0.796833,-1.49019,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,3,100000003,
-0.534145,1.33915,0.606167,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,4,100000004,
1.0759,-0.530746,0.0149689,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,5,100000005,
