
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
31.8516,80.7617,25.0106,um,Surface,BoundingBoxAA Length,1,ATMgroup,4,
39.2383,41.8047,22.8911,um,Surface,BoundingBoxAA Length,1,TVCgroup,0,
