
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.285774,-0.958131,0.0178234,um,Surface,Ellipsoid Axis C,1,ATMgroup,4,
-0.58777,-0.778812,-0.219039,um,Surface,Ellipsoid Axis C,1,TVCgroup,0,
