
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
43865.9,39427.7,-28.9453,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,4,
43915.5,39509.1,2.47376,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
