
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
43866.2,39431.2,-27.8071,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
43916.2,39510.1,3.86006,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
