
Cell Distance to Image Border XY Img=1
 ==================== 
Cell Distance to Image Border XY,Unit,Category,Image,Time,Default Labels,ID,
42.1719,um,Cell,Image 1,1,ATM,0,
42.4609,um,Cell,Image 1,1,ATM,1,
16.5273,um,Cell,Image 1,1,TVC,2,
5.98438,um,Cell,Image 1,1,TVC,4,
24.5078,um,Cell,Image 1,1,TVC,5,
10.543,um,Cell,Image 1,1,TVC,7,
