
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.169549,,Cell,1,ATM,0,
0.207327,,Cell,1,ATM,1,
0.478212,,Cell,1,TVC,2,
0.455615,,Cell,1,TVC,4,
0.47257,,Cell,1,TVC,5,
0.662137,,Cell,1,TVC,7,
