
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.57465,um,Surface,1,TVCgroup,0,
7.84614,um,Surface,1,ATMgroup,2,
