
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
38826.2,86181,75.5119,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,2,
38869.8,86171.6,67.7157,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
