
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
38825.9,86180.4,75.3761,um,Surface,Center of Homogeneous Mass,1,ATMgroup,2,
38869.9,86171.5,67.5702,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
