
Cell Center of Image Mass Ch=2 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
46280.4,55241.6,-23.7923,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,2,
46276,55240.5,-16.1038,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,3,
46303.3,55200.6,-13.6888,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,4,
46227.6,55268.5,5.26798,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,9,
46244.2,55275.9,2.15813,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,10,
