
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
4.16459,um,Nucleus,1,ATM,2,100000002,
3.66106,um,Nucleus,1,ATM,3,100000003,
4.90533,um,Nucleus,1,ATM,4,100000004,
2.1463,um,Nucleus,1,TVC,9,100000009,
1.94778,um,Nucleus,1,TVC,10,100000010,
