
Nucleus Ellipsoid Axis C
 ==================== 
Nucleus Ellipsoid Axis C X,Nucleus Ellipsoid Axis C Y,Nucleus Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
0.48922,-0.869481,0.0683044,um,Nucleus,Nucleus Ellipsoid Axis C,1,ATM,2,100000002,
-0.149555,0.190731,0.970183,um,Nucleus,Nucleus Ellipsoid Axis C,1,ATM,3,100000003,
-0.251224,-0.558679,0.79042,um,Nucleus,Nucleus Ellipsoid Axis C,1,ATM,4,100000004,
-0.682907,-0.470434,0.558864,um,Nucleus,Nucleus Ellipsoid Axis C,1,TVC,9,100000009,
-0.961212,0.0988765,0.257479,um,Nucleus,Nucleus Ellipsoid Axis C,1,TVC,10,100000010,
