
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
1446.24,um^3,Cell,1,TVC,1,
2153.88,um^3,Cell,1,TVC,2,
1763.16,um^3,Cell,1,TVC,3,
4150.89,um^3,Cell,1,TVC,4,
10406.1,um^3,Cell,1,ATM,9,
7973.15,um^3,Cell,1,ATM,10,
