
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.203667,,Cell,1,TVC,1,
0.256154,,Cell,1,TVC,2,
0.223029,,Cell,1,TVC,3,
0.23244,,Cell,1,TVC,4,
0.705431,,Cell,1,ATM,9,
0.590463,,Cell,1,ATM,10,
