
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.377191,,Cell,1,ATM,1,
0.557728,,Cell,1,ATM,2,
0.252526,,Cell,1,TVC,3,
0.720888,,Cell,1,ATM,4,
0.23488,,Cell,1,TVC,5,
