
Nucleus Area
 ==================== 
Nucleus Area,Unit,Category,Time,Default Labels,CellID,ID,
375.162,um^2,Nucleus,1,ATM,1,100000000,
363.257,um^2,Nucleus,1,ATM,2,100000001,
211.647,um^2,Nucleus,1,TVC,3,100000002,
247.082,um^2,Nucleus,1,ATM,4,100000003,
188.648,um^2,Nucleus,1,TVC,5,100000004,
