
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.656593,-0.746658,0.106714,um,Surface,Ellipsoid Axis C,1,ATMgroup,2,
-0.9407,-0.268542,0.207288,um,Surface,Ellipsoid Axis C,1,TVCgroup,0,
