
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.162476,0.00185496,-0.986711,um,Surface,Ellipsoid Axis B,1,ATMgroup,2,
-0.191564,0.924792,0.328728,um,Surface,Ellipsoid Axis B,1,TVCgroup,0,
