
Cell Nucleus to Cytoplasm Volume Ratio
 ==================== 
Cell Nucleus to Cytoplasm Volume Ratio,Unit,Category,Time,Default Labels,ID,
0.0718837,,Cell,1,ATM,0,
0.101117,,Cell,1,TVC,1,
0.0987271,,Cell,1,TVC,2,
0.0876879,,Cell,1,TVC,3,
0.074255,,Cell,1,TVC,4,
0.0894131,,Cell,1,TVC,6,
0.0753566,,Cell,1,TVC,7,
