
Nucleus Ellipsoid Axis Length C
 ==================== 
Nucleus Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,CellID,ID,
4.38856,um,Nucleus,1,TVC,1,100000000,
4.33489,um,Nucleus,1,TVC,2,100000001,
3.58434,um,Nucleus,1,TVC,3,100000002,
3.12156,um,Nucleus,1,TVC,4,100000003,
3.99831,um,Nucleus,1,TVC,6,100000005,
3.26799,um,Nucleus,1,TVC,7,100000006,
5.57236,um,Nucleus,1,ATM,0,100000010,
