
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
5032.79,um^2,Cell,1,ATM,0,
2382.18,um^2,Cell,1,TVC,1,
2583.04,um^2,Cell,1,TVC,2,
1583.68,um^2,Cell,1,TVC,3,
1167.61,um^2,Cell,1,TVC,4,
3390.38,um^2,Cell,1,TVC,6,
1353.7,um^2,Cell,1,TVC,7,
