
Nucleus Relative To Cell Position
 ==================== 
Nucleus Relative To Cell Position X,Nucleus Relative To Cell Position Y,Nucleus Relative To Cell Position Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
0.894531,-1.68359,-2.0512,um,Nucleus,Nucleus Relative To Cell Position,1,ATM,0,100000010,
-0.140625,0.8125,-1.13884,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,1,100000000,
-1.0625,-0.0234375,-0.813219,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,2,100000001,
0.292969,-0.398438,-0.281324,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,3,100000002,
-1.22266,0.859375,-0.744072,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,4,100000003,
0.316406,1.91797,-1.48052,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,6,100000005,
-1.47656,0.945313,-2.00523,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,7,100000006,
