
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.298307,,Cell,1,ATM,4,
0.307928,,Cell,1,ATM,5,
0.452847,,Cell,1,TVC,10,
0.210186,,Cell,1,TVC,11,
0.423738,,Cell,1,TVC,12,
0.230727,,Cell,1,TVC,13,
