
Nucleus Ellipticity (oblate)
 ==================== 
Nucleus Ellipticity (oblate),Unit,Category,Time,Default Labels,CellID,ID,
0.211342,,Nucleus,1,ATM,4,100000001,
0.260821,,Nucleus,1,ATM,5,100000002,
0.486472,,Nucleus,1,TVC,10,100000007,
0.336119,,Nucleus,1,TVC,11,100000008,
0.390476,,Nucleus,1,TVC,12,100000009,
0.364915,,Nucleus,1,TVC,13,100000010,
