
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
11790.8,um^3,Cell,1,ATM,4,
11031.4,um^3,Cell,1,ATM,5,
633.466,um^3,Cell,1,TVC,10,
1634.63,um^3,Cell,1,TVC,11,
1027.87,um^3,Cell,1,TVC,12,
1668.91,um^3,Cell,1,TVC,13,
