
Nucleus Ellipsoid Axis Length B
 ==================== 
Nucleus Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,CellID,ID,
4.35729,um,Nucleus,1,ATM,4,100000001,
4.44325,um,Nucleus,1,ATM,5,100000002,
2.61704,um,Nucleus,1,TVC,10,100000007,
3.10474,um,Nucleus,1,TVC,11,100000008,
2.5417,um,Nucleus,1,TVC,12,100000009,
3.11743,um,Nucleus,1,TVC,13,100000010,
