
Nucleus Distance from Nucleus Membrane to Cell Membrane
 ==================== 
Nucleus Distance from Nucleus Membrane to Cell Membrane,Unit,Category,Time,Default Labels,CellID,ID,
0.284966,um,Nucleus,1,ATM,4,100000001,
0.284959,um,Nucleus,1,ATM,5,100000002,
0.570043,um,Nucleus,1,TVC,10,100000007,
0.284937,um,Nucleus,1,TVC,11,100000008,
0.284951,um,Nucleus,1,TVC,12,100000009,
0.28497,um,Nucleus,1,TVC,13,100000010,
