
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
8398.16,um^2,Cell,1,ATM,4,
7782.56,um^2,Cell,1,ATM,5,
787.677,um^2,Cell,1,TVC,10,
3192.7,um^2,Cell,1,TVC,11,
1162.37,um^2,Cell,1,TVC,12,
2949,um^2,Cell,1,TVC,13,
