
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.120633,,Cell,1,ATM,0,
0.12502,,Cell,1,ATM,1,
0.371214,,Cell,1,TVC,2,
0.556654,,Cell,1,TVC,3,
0.736423,,Cell,1,TVC,4,
0.550326,,Cell,1,TVC,5,
