
Nucleus Sphericity
 ==================== 
Nucleus Sphericity,Unit,Category,Time,Default Labels,CellID,ID,
0.620409,,Nucleus,1,ATM,0,100000000,
0.634656,,Nucleus,1,ATM,1,100000001,
0.630216,,Nucleus,1,TVC,2,100000002,
0.644478,,Nucleus,1,TVC,3,100000003,
0.62408,,Nucleus,1,TVC,4,100000004,
0.654471,,Nucleus,1,TVC,5,100000005,
