
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
43.2764,um,Surface,1,ATMgroup,0,
18.9691,um,Surface,1,TVCgroup,2,
